CITY,CITY_ID,TSEL,XL,ISAT,THREE,SMARTFREN,XL+,IOH
MAGETAN,3520,32.21,11.88,43.57,10.64,4.33,16.09,54.22
NGAWI,3521,33.52,14.11,44.9,5.03,4.85,18.99,49.66
BOJONEGORO,3522,35.12,13.55,37.01,7.44,9.78,23.42,44.31
TUBAN,3523,30.82,18.8,31.36,9.63,12.55,31.31,40.9
LAMONGAN,3524,23.91,12.79,52.01,7.51,6.17,18.97,59.34
GRESIK,3525,31.23,17.93,37.53,8.7,7.4,25.08,45.99
BANGKALAN,3526,26.15,42.28,25.2,6.45,3.83,45.57,31.07
SAMPANG,3527,22.52,53.38,18.14,5.31,2.42,55.63,23.64
PAMEKASAN,3528,22.07,62.53,10.69,5.73,2.16,64.79,16.7
SUMENEP,3529,29.58,60.07,8.1,3.51,2.04,61.9,11.65
KOTA KEDIRI,3571,33.06,16.06,42.83,8.69,2.65,18.57,51.18
KOTA BLITAR,3572,25.89,10.8,57.64,5.56,3.18,13.86,61.15
KOTA MALANG,3573,41.54,19.18,21.69,13.71,7.47,26.47,34.92
KOTA PROBOLINGGO,3574,45.77,20.67,16.88,17.64,3.68,24.44,33.65
KOTA PASURUAN,3575,31.05,27.48,30.44,8.98,5.21,32.68,39.26
KOTA MOJOKERTO,3576,25.52,18.7,47.25,8.66,6.43,24.74,54.8
KOTA MADIUN,3577,37.23,15.97,27.48,16.66,6.35,22.47,43.66
KOTA SURABAYA,3578,37.41,21.17,23.26,13.13,9.01,29.91,36.06
KOTA BATU,3579,42.26,18.43,24.86,12.42,6.08,23.86,36.9
PANDEGLANG,3601,16.39,52.1,25.35,7.32,2.69,54.5,32.5
LEBAK,3602,19.05,36.36,37.38,7.5,3.88,40.02,44.43
TANGERANG,3603,29.14,25.73,25.56,15.13,8.56,34.02,40.28
SERANG,3604,20.18,47.16,21.25,8.5,6.88,53.65,29.7
KOTA TANGERANG,3671,29.68,21.46,24.72,19.89,8.71,29.94,44.09
KOTA CILEGON,3672,29.34,38.42,10.84,21.16,4.52,42.96,31.72
KOTA SERANG,3673,23.02,47.31,11.94,18.17,4.44,51.29,29.79
KOTA TANGERANG SELATAN,3674,34.82,22.2,24.69,14.94,7.19,29.28,39.23
JEMBRANA,5101,25.06,43.82,20.49,3.67,9.23,52.35,24.09
TABANAN,5102,32.44,34.45,23.53,5.08,6.37,40.94,28.44
BADUNG,5103,38.84,27.68,20.44,7.44,6.76,34.27,27.76
GIANYAR,5104,32.91,39.78,17.1,6.01,5.49,45.01,22.89
KLUNGKUNG,5105,38.22,38.74,14.62,3.07,6.37,44.89,17.25
BANGLI,5106,35.23,43.6,15.93,1.71,4.96,48.12,17.54
KARANG ASEM,5107,35.02,29.4,26.82,2.69,7.94,37.25,29.4
BULELENG,5108,24.33,41.28,16.97,4.62,15.07,55.94,21.7
KOTA DENPASAR,5171,41.68,27.26,16.3,12.57,5.38,32.48,28.67
LOMBOK BARAT,5201,18.99,73.59,3.62,4.85,1.41,74.49,8.62
LOMBOK TENGAH,5202,13.21,79.06,4.21,3.8,1.05,79.71,7.96
LOMBOK TIMUR,5203,11.41,81.82,3.05,3.1,0.9,82.58,6.11
SUMBAWA,5204,66.25,29.42,4.39,1.45,1.85,31.36,5.91
DOMPU,5205,60.38,31.37,6.26,3.87,2.94,33.58,10.19
BIMA,5206,73.92,18.79,3.63,2.85,3.96,22.72,6.2
SUMBAWA BARAT,5207,80.75,16.14,3.27,1.64,1.49,17.31,4.83
LOMBOK UTARA,5208,32.16,64.76,2.08,3.3,0.8,65.39,5.44
KOTA MATARAM,5271,25.26,64.67,4.02,7.92,1.69,66.05,11.87
KOTA BIMA,5272,80.3,12.27,3.99,3.63,3.54,15.53,7.49
SUMBA BARAT,5301,88.74,1.59,4.63,6.69,0.22,1.87,11.09
SUMBA TIMUR,5302,85.01,2.66,4.74,9.64,1.5,4.09,13.9
KUPANG,5303,82.92,9.66,7.01,3.33,1.33,11.58,10.46
TIMOR TENGAH SELATAN,5304,91.61,3.55,3.95,3.52,0.53,4.16,7.48
TIMOR TENGAH UTARA,5305,89.27,5.32,5.12,2.61,0.51,5.95,7.7
BELU,5306,93.12,2.17,2.46,2.46,0.3,2.44,4.94
ALOR,5307,91.64,3.29,4.25,2.63,0.63,3.86,7.06
LEMBATA,5308,94.64,1.27,1.24,3.23,0.28,1.44,4.47
FLORES TIMUR,5309,91.32,1.46,4.47,4.89,0.37,1.86,8.96
SIKKA,5310,91.29,1.94,4.47,4.27,0.44,2.38,8.68
ENDE,5311,88.28,4.02,4.47,5.27,1.19,5.14,9.67
NGADA,5312,91.28,2.13,4.96,3.97,0.73,2.87,8.68
MANGGARAI,5313,84.47,5.97,5.48,7.87,0.74,6.51,13.25
ROTE NDAO,5314,91.63,2.01,3.79,3.13,0.66,2.62,7.1
MANGGARAI BARAT,5315,85.26,4.92,6.88,5.14,0.71,5.72,11.76
SUMBA TENGAH,5316,88.63,1.96,2.35,7.8,0.28,2.38,10.1
SUMBA BARAT DAYA,5317,90.53,1.54,4.86,5.48,0.73,2.37,10.16
NAGEKEO,5318,89.99,3.53,3.1,3.38,1.74,5.38,6.38
MANGGARAI TIMUR,5319,89.46,4.43,4.8,4.66,0.43,4.69,9.47
SABU RAIJUA,5320,100,0,0,0,0,0.89,0.58
MALAKA,5321,89.63,4.1,3.07,3.97,0.67,4.89,7.12
KOTA KUPANG,5371,78.57,10.43,9.86,3.7,1.37,11.71,13.57
SAMBAS,6101,37.27,23.15,26.76,11.32,0.76,24.13,37.58
BENGKAYANG,6102,40.1,18.07,34.86,9.72,1.18,18.53,44.45
LANDAK,6103,53.95,15.35,26.93,6.48,0.58,15.65,33.18
MEMPAWAH,6104,23.66,31.62,24.31,22.45,1.68,32.86,46.23
SANGGAU,6105,47.62,7.65,40.42,7.41,0.48,8.13,47.44
KETAPANG,6106,62.75,3.02,16.28,22.05,0.34,3.27,37.78
SINTANG,6107,51.41,6.85,42.49,3.88,0.4,7.38,45.91
KAPUAS HULU,6108,61.28,1.7,37.02,3.15,0.27,1.91,39.6
SEKADAU,6109,49.72,8.88,42.29,3.64,0.38,9.2,45.31
MELAWI,6110,70.74,2.12,26.21,3.51,0.27,2.41,29.49
KAYONG UTARA,6111,56.85,1.51,25.51,21.93,0.47,2.03,46.01
KUBU RAYA,6112,34.22,14.28,33.03,19.86,2.01,16.46,52.87
KOTA PONTIANAK,6171,32.4,13.92,28.63,27.79,1.75,15.65,55.56
KOTA SINGKAWANG,6172,28.41,25.56,20.42,26.37,2.15,27.47,46.36
KOTA WARINGIN BARAT,6201,49.4,9.88,41.05,3.92,0.6,10.2,45.04
KOTA WARINGIN TIMUR,6202,45.28,12.3,37.72,8.7,0.56,12.77,46.09
KAPUAS,6203,58.89,15.15,20.16,7.01,1.93,17.53,26.92
BARITO SELATAN,6204,80.95,6.08,12.51,2.36,0.6,6.61,15.1
BARITO UTARA,6205,74.28,2.81,25.73,1.28,0.23,2.97,26.74
SUKAMARA,6206,72.07,4.89,23.11,1.27,0.76,5.75,25.14
LAMANDAU,6207,71.82,2.9,27.8,1.21,0.28,3.38,30.15
SERUYAN,6208,64.21,4.68,33.91,1.21,0.57,5,35.1
KATINGAN,6209,66.86,7.41,24.41,5.23,0.38,8.04,29.88
PULANG PISAU,6210,70.9,14.98,16.43,1.64,0.58,14.34,18.18
GUNUNG MAS,6211,86.52,8.14,7.18,1.09,0.43,8.64,7.93
BARITO TIMUR,6212,72.32,9.42,19.17,1.7,0.72,10.28,21.52
MURUNG RAYA,6213,79.5,2.9,22.29,0.47,0.13,3.1,22.8
KOTA PALANGKARAYA,6271,65.48,14.13,15.03,8.47,0.62,15.06,23.69
TANAH LAUT,6301,38.64,38.45,19.9,3.56,3.38,41.4,22.96
KOTA BARU,6302,65.55,18.48,15.42,1.87,3.42,21.44,17.55
BANJAR,6303,32.91,33.84,17.8,13.08,6.9,40.37,30.83
BARITO KUALA,6304,27.36,24.91,38.86,3.43,10.02,34.33,42.68
TAPIN,6305,40.81,26.26,26.44,3.68,6.42,33.44,30.57
HULU SUNGAI SELATAN,6306,40.81,40.76,15.18,5.1,1.86,42.48,19.88
HULU SUNGAI TENGAH,6307,38.09,28.15,31.47,3.55,2.27,30.57,33.81
HULU SUNGAI UTARA,6308,39.31,38.91,15.55,10.69,1.88,39.91,25.97
TABALONG,6309,56.69,23.14,20.5,2.21,1.57,24.6,22.04
TANAH BUMBU,6310,58.35,24.56,17.99,1.88,1.76,26.6,20.03
BALANGAN,6311,38.68,24.76,34.9,2.19,2.74,28.83,36.81
KOTA BANJARMASIN,6371,33.21,31.12,23.75,11.54,5.31,36.15,35.25
KOTA BANJAR BARU,6372,37.95,29.19,24.95,9.29,3.03,32.18,34.08
PASER,6401,66.14,13.71,22.43,1.44,0.78,14.81,24.05
KUTAI BARAT,6402,81.4,3.9,16.04,1.77,0.58,4.4,17.39
KUTAI KARTANEGARA,6403,63.51,8.09,24.5,7.02,0.86,8.83,31.35
KUTAI TIMUR,6404,81.84,7.91,11.77,2.31,0.54,8.26,13.74
BERAU,6405,84.73,3.5,11.65,2.11,0.58,4.03,13.64
PENAJAM PASER UTARA,6409,53.89,9.83,36.47,3.45,1.11,10.71,40.09
MAHAKAM ULU,6411,91.93,2.1,3.88,0,0,2.5,4.41
KOTA BALIKPAPAN,6471,47.21,16.75,25.36,13.76,2.01,18.63,38.71
KOTA SAMARINDA,6472,65.55,13.08,17.25,6.76,1.35,14.43,23.88
KOTA BONTANG,6474,66.4,8.15,18.1,10.59,0.63,8.68,28.19
MALINAU,6501,83,3.57,14.7,1.76,0.4,3.93,16.22
BULUNGAN,6502,89.87,2.53,8.05,1.89,0.53,3.18,9.72
TANA TIDUNG,6503,79.26,2.67,19.8,2.31,1.08,2.96,21.75
NUNUKAN,6504,80.8,2.38,8.79,10.42,0.58,2.84,19.06
KOTA TARAKAN,6571,78.25,3.44,10.4,10.19,0.81,4.3,20.32
BOLAANG MONGONDOW,7101,52.71,2.07,42.51,4.91,3.19,5.26,47.44
MINAHASA,7102,49.31,11.7,17.29,21.79,4.59,16.39,38.71
KEPULAUAN SANGIHE,7103,97.24,0.93,1,0.63,0.44,1.36,1.46
KEPULAUAN TALAUD,7104,98.15,0,0,0.69,0,0,0
MINAHASA SELATAN,7105,54.97,5.92,29.12,11.09,3.06,9.37,39.37
MINAHASA UTARA,7106,64.43,9.83,11.34,13.76,5.63,15.23,25.32
BOLAANG MONGONDOW UTARA,7107,66.65,4.34,25.73,5.83,0.76,5.35,30.65
SIAU TAGULANDANG BIARO,7108,98.31,0.96,0.92,0,0.63,1.16,0.87
MINAHASA TENGGARA,7109,57.42,13.63,20.98,13.26,1.52,14.72,33.41
BOLAANG MONGONDOW SELATAN,7110,46.57,1.46,47.78,6.35,1.21,2.99,54.87
BOLAANG MONGONDOW TIMUR,7111,62.58,2.69,28.08,9.38,2.57,5.25,37.55
KOTA MANADO,7171,56.9,13,11.26,20.08,4.43,17.12,31
KOTA BITUNG,7172,58.42,18.56,7.21,17.41,3.78,21.91,24.65
KOTA TOMOHON,7173,55.05,9.52,20.28,16.5,3.86,13.66,34.03
KOTA KOTAMOBAGU,7174,46.29,3.32,37.59,15.84,2.01,5.34,52.65
BANGGAI KEPULAUAN,7201,95.79,2.11,2.84,0.73,0.46,2.56,3.6
BANGGAI,7202,62.98,3.49,34.46,2.39,0.58,3.98,36.42
MOROWALI,7203,57.34,6.08,35.94,5.4,0.46,6.64,40.95
POSO,7204,71.06,11.27,13.83,8.05,0.88,12.14,21.83
DONGGALA,7205,51.57,17.6,27.07,7.87,1.87,19.61,34.55
TOLI-TOLI,7206,86.09,3.08,10.5,2.68,0.82,3.81,13.27
BUOL,7207,93.15,1.96,4.56,1.24,0.5,2.39,5.68
PARIGI MOUTONG,7208,51.11,19.86,27.5,5.17,1.2,20.94,32.44
TOJO UNA-UNA,7209,82.32,5.82,9.55,6.4,0.58,6.4,15.96
SIGI,7210,57.12,16.51,22.67,6.36,1.63,18.29,28.81
BANGGAI LAUT,7211,97.01,0,2.18,1.27,0,0,3.72
MOROWALI UTARA,7212,51.23,5.7,43.72,4.7,0.78,6.67,47.97
KOTA PALU,7271,59.66,17.38,20.41,7.12,1.32,18.66,27.14
SELAYAR,7301,59.05,1.97,35.17,7.87,1.04,3.04,41.75
BULUKUMBA,7302,32.08,29.95,23.58,6.26,14.42,43.3,29.63
BANTAENG,7303,25.8,24.16,34.86,4.2,16.74,40.5,38.95
JENEPONTO,7304,24.54,22.74,30.43,4.08,24.57,46.67,34.14
TAKALAR,7305,28.27,28.53,23.36,4.5,22.07,49.36,27.49
GOWA,7306,33.26,20.46,21.35,8.01,23.01,42.95,28.9
SINJAI,7307,40.47,29.86,14.4,8.47,12.43,42.29,22.5
MAROS,7308,25.89,25.25,19.76,9.19,24.68,49.27,28.8
PANGKAJENE DAN KEPULAUAN,7309,37.27,24.51,14.91,5.74,23.47,47.61,19.58
BARRU,7310,45.85,21.91,14.29,5.56,17.61,40.02,19.75
BONE,7311,44.78,26.82,14.36,12.29,6.87,33.3,26.45
SOPPENG,7312,41.96,19.28,11.45,7.35,23.72,42.26,18.98
WAJO,7313,51.65,17.17,17.25,5.65,13.19,30.88,23.04
SIDENRENG RAPPANG,7314,43.18,24.29,16.91,8.64,12.66,36.81,24.77
PINRANG,7315,44.84,20.89,16.11,12.86,10.45,30.58,29.12
ENREKANG,7316,69.05,9.46,13.33,3.22,8.13,17.09,16.62
LUWU,7317,53.45,22.98,16.19,5.63,6.95,29.77,21.68
TANA TORAJA,7318,79.16,1.88,13.7,6.84,3.65,5.48,20.73
LUWU UTARA,7322,54.5,23.23,18.84,4.4,5.28,28.3,22.49
LUWU TIMUR,7325,60.08,20.42,16.29,3.07,4.96,25.13,19.13
TORAJA UTARA,7326,77.12,2.53,8.97,11.35,3.39,5.77,20.26
KOTA MAKASSAR,7371,36.67,18.45,18.55,16.65,15.14,33.2,34.86
KOTA PARE-PARE,7372,47.31,18.66,13.97,9.85,14.39,32.54,24.44
KOTA PALOPO,7373,54.82,23.57,11.27,11.43,5.25,27.73,22.74
BUTON,7401,87.71,3.36,7.07,2.5,1.3,4.43,9.49
MUNA,7402,80.34,14.68,3.27,2.49,3.06,17.64,5.99
KONAWE,7403,58.38,18.89,16.92,9.28,1.46,20.36,26.19
KOLAKA,7404,65.68,4.9,28.19,5.27,1.27,6.24,32.88
KONAWE SELATAN,7405,65.16,9.57,12.65,15.42,2.45,11.98,28.64
BOMBANA,7406,86.91,7.75,4.21,1.3,2.11,9.85,5.29
WAKATOBI,7407,97.23,0.45,0.82,0.37,0.32,0.78,1.34
KOLAKA UTARA,7408,69.91,2.54,27.16,3.46,1.17,3.67,30.63
BUTON UTARA,7409,94.89,1.59,1.72,0.88,0.42,1.69,2.54
KONAWE UTARA,7410,74.29,13.97,8.51,6.24,1.53,15.54,14.93
KOLAKA TIMUR,7411,80.02,2.99,14.54,5.4,1.17,3.97,19.62
KONAWE KEPULAUAN,7412,80.65,12.02,5.87,0,0,14.08,3.81
KOTA KENDARI,7471,70.1,16.19,9.56,7.7,1.45,17.51,16.95
KOTA BAU-BAU,7472,86.76,2.64,9.6,2.99,1.02,3.62,12.47
BOALEMO,7501,82.53,4.05,12.33,2.83,0.28,4.42,15.07
GORONTALO,7502,64.45,21.88,6.27,9.61,2.14,23.52,15.84
POHUWATO,7503,86.32,3.66,10.57,1.6,0.5,4.28,12.05
BONE BOLANGO,7504,75.4,6.02,12.16,7.1,1.03,7.1,19.04
GORONTALO UTARA,7505,82.9,13.75,3.96,1.43,0.8,14.33,5.63
KOTA GORONTALO,7571,61.55,14.19,9.87,17.86,1.2,15.38,27.59
MAJENE,7601,65.34,18.99,12.9,4.28,2.71,21.71,17.17
POLEWALI MANDAR,7602,59.74,15.97,10.69,11.41,6.85,22.84,21.78
MAMASA,7603,83.58,3.76,10.2,3.03,1.51,5.06,12.5
MAMUJU,7604,65.83,6.95,25.58,3.72,1.47,8.49,29.11
MAMUJU UTARA,7605,52.94,18.57,20.62,11.49,0.94,19.9,30.83
MAMUJU TENGAH,7606,62.46,3.37,32.27,6.17,1.87,5.37,39.32
MALUKU TENGGARA BARAT,8101,92.63,0.31,8.49,1.39,0,0.5,9.81
MALUKU TENGGARA,8102,91.77,0.84,6.9,3.85,0.14,1.08,10.98
MALUKU TENGAH,8103,93.71,0.69,5.39,1.54,0.26,0.88,6.9
BURU,8104,93.4,0.55,6.2,1.39,0.24,0.66,7.73
KEPULAUAN ARU,8105,98.74,0.36,1.03,0.28,0,0.55,1.31
SERAM BAGIAN BARAT,8106,95.11,0.83,2.2,0.78,0.32,0.97,2.93
SERAM BAGIAN TIMUR,8107,98.23,0.43,1.89,0.46,0,0.49,2.41
MALUKU BARAT DAYA,8108,88.31,2.75,2.5,0.7,0,2.71,3.24
BURU SELATAN,8109,94.12,1.2,2.19,0.59,0.29,1.38,2.71
KOTA AMBON,8171,91.03,0.27,8.62,1.84,0.1,0.35,10.33
KOTA TUAL,8172,84.1,0,9.41,6.9,0,0,14.64
HALMAHERA BARAT,8201,94.58,0.64,4.65,1.7,0.13,0.71,6.32
HALMAHERA TENGAH,8202,98.87,0.4,0.6,0.4,0.18,0.62,1
KEPULAUAN SULA,8203,98.53,0.25,0.32,0,0,0.36,0.46
HALMAHERA SELATAN,8204,96.36,1.81,1.61,0.58,0,1.93,2.12
HALMAHERA UTARA,8205,95.1,1.01,3.55,1.02,0.32,1.24,4.69
HALMAHERA TIMUR,8206,94.18,2.06,2.75,1.04,0.42,2.38,3.95
PULAU MOROTAI,8207,98.28,1.01,1.83,0.9,0.35,1.35,2.54
PULAU TALIABU,8208,94.63,1.22,0.63,0,0,1.15,0.77
KOTA TERNATE,8271,95.95,0.41,2.91,1.45,0.1,0.5,4.24
KOTA TIDORE KEPULAUAN,8272,95.18,0.5,2.65,2.77,0.22,0.72,5.16
FAKFAK,9101,97.05,0.38,3.75,1.04,0,0.6,4.66
KAIMANA,9102,98.48,3.25,0.64,0.43,0,3.36,1.11
TELUK WONDAMA,9103,100,1.08,0,0,0.4,1.26,0.54
TELUK BINTUNI,9104,96.87,0.97,1.89,0.34,0,1.07,2.22
MANOKWARI,9105,95.24,0.57,3.97,1.32,0.1,0.63,5.44
SORONG SELATAN,9106,99.23,0,0.55,0,0,0.35,1.03
SORONG,9107,96.31,0.38,3.98,1.97,0,0.31,5.66
RAJA AMPAT,9108,97.5,0,0.63,0,0.35,0,1.43
TAMBRAUW,9109,97.8,0.98,2.69,0,0,1.1,2.94
MAYBRAT,9110,96.46,0,0,0,0,0,0
MANOKWARI SELATAN,9111,97.87,3.92,2.05,0,0,2.82,2.13
PEGUNUNGAN ARFAK,9112,93.4,6.33,1.67,0,0,5.26,2.13
KOTA SORONG,9171,96.1,0.16,3.58,1.8,0.05,0.26,5.35
MERAUKE,9401,94.8,0.5,4.44,1.4,0.12,0.63,5.91
JAYAWIJAYA,9402,99.08,0.27,0.25,0.18,0.09,0.27,0.41
JAYAPURA,9403,91.99,2.2,5.21,1.59,0.35,2.39,6.94
NABIRE,9404,95.85,0.35,3.72,1.23,0.13,0.46,5.14
KEPULAUAN YAPEN,9408,97.02,0.16,1.49,0.68,0,0.16,2.09
BIAK NUMFOR,9409,96.36,0.13,3.3,0.88,0,0.26,4.25
PANIAI,9410,96.76,0.73,1.94,0.53,0.45,0.98,2.55
PUNCAK JAYA,9411,98.4,0.87,2.39,0.8,0.57,1.18,2.85
MIMIKA,9412,90.16,0.29,9.64,2.02,0.14,0.4,11.74
BOVEN DIGOEL,9413,97.28,1.15,1.99,0.3,0.33,1.51,2.11
MAPPI,9414,97.79,1.89,1.28,0.41,0.22,2.06,1.48
ASMAT,9415,100,0.32,0,0,0.45,0,0
YAHUKIMO,9416,100,0,0,0,0,0,0
TOLIKARA,9418,94.88,0,2.36,0,0,3.74,4.13
SARMI,9419,96.81,0,1.12,0.65,0,0,0.83
KEEROM,9420,85.49,1.27,12.22,0.95,0.24,1.55,13.25
WAROPEN,9426,91,0,0,0,0,0,0
MAMBERAMO RAYA,9428,100,0,0.64,0,0,1.09,0
NDUGA,9429,0,0,0,0,0,0,0
LANNY JAYA,9430,98.06,0,0,0,0,0,0
MAMBERAMO TENGAH,9431,100,0.77,0.94,0,0,0,0.88
YALIMO,9432,91.3,0,0,0,0,0,0
PUNCAK,9433,90.68,3.94,4.3,0,0,0,10.39
DOGIYAI,9434,97.14,0,0,0,0,3.14,0
INTAN JAYA,9435,90.78,0,0,0,0,0,5.53
DEIYAI,9436,98.53,0,0,0,0,0,0
KOTA JAYAPURA,9471,94.18,0.27,5.61,1.08,0.1,0.38,6.58
